model,token,n_window,format,source_tag,n_agents,majority_pct,num_simulations,correct_rate_percent,convergence_rate_percent,wrong_consensus_rate_percent,no_convergence_rate_percent,mean_rounds_when_correct
Gemma 27B,yesno,11,com_cot,A100,120,65,50,57.99999999999999,98.0,40.0,2.0,8.620689655172415
Gemma 27B,yesno,11,com_cot,A100,30,70,50,100.0,100.0,0.0,0.0,1.94
Gemma 27B,yesno,11,com_cot,A100,60,70,50,84.0,100.0,16.0,0.0,2.5
Gemma 27B,yesno,11,com_cot,A100,90,70,50,88.0,100.0,12.0,0.0,3.6136363636363638
Gemma 27B,yesno,11,com_cot,A100,120,70,50,76.0,100.0,24.0,0.0,4.052631578947368
Gemma 27B,yesno,11,only_token,A100,30,51,50,34.0,50.0,16.0,50.0,3.823529411764706
Gemma 27B,yesno,11,only_token,A100,60,51,50,24.0,36.0,12.0,64.0,5.833333333333333
Gemma 27B,yesno,11,only_token,A100,90,51,50,6.0,16.0,10.0,84.0,9.666666666666666
Gemma 27B,yesno,11,only_token,A100,120,51,50,8.0,8.0,0.0,92.0,6.75
Gemma 27B,yesno,11,only_token,A100,30,55,50,38.0,50.0,12.0,50.0,3.4210526315789473
Gemma 27B,yesno,11,only_token,A100,60,55,50,38.0,44.0,6.0,56.00000000000001,5.105263157894737
Gemma 27B,yesno,11,only_token,A100,90,55,50,22.0,28.000000000000004,6.0,72.0,5.0
Gemma 27B,yesno,11,only_token,A100,120,55,50,22.0,22.0,0.0,78.0,6.2727272727272725
Gemma 27B,yesno,11,only_token,A100,30,60,50,44.0,52.0,8.0,48.0,2.6818181818181817
Gemma 27B,yesno,11,only_token,A100,60,60,50,40.0,42.0,2.0,57.99999999999999,4.1
Gemma 27B,yesno,11,only_token,A100,90,60,50,38.0,38.0,0.0,62.0,3.8947368421052633
Gemma 27B,yesno,11,only_token,A100,120,60,50,32.0,32.0,0.0,68.0,5.1875
Gemma 27B,yesno,11,only_token,A100,30,65,50,48.0,48.0,0.0,52.0,1.7083333333333333
Gemma 27B,yesno,11,only_token,A100,60,65,50,48.0,48.0,0.0,52.0,3.1666666666666665
Gemma 27B,yesno,11,only_token,A100,90,65,50,40.0,40.0,0.0,60.0,2.7
Gemma 27B,yesno,11,only_token,A100,120,65,50,40.0,40.0,0.0,60.0,4.1
Gemma 27B,yesno,11,only_token,A100,30,70,50,50.0,50.0,0.0,50.0,1.4
Gemma 27B,yesno,11,only_token,A100,60,70,50,50.0,50.0,0.0,50.0,2.28
Gemma 27B,yesno,11,only_token,A100,90,70,50,48.0,48.0,0.0,52.0,2.375
Gemma 27B,yesno,11,only_token,A100,120,70,50,42.0,42.0,0.0,57.99999999999999,2.857142857142857
Gemma 27B,łþ,7,com_cot,A100,30,51,50,0.0,0.0,0.0,100.0,
Gemma 27B,łþ,7,com_cot,A100,60,51,50,0.0,0.0,0.0,100.0,
Gemma 27B,łþ,7,com_cot,A100,90,51,50,0.0,0.0,0.0,100.0,
Gemma 27B,łþ,7,com_cot,A100,120,51,50,0.0,0.0,0.0,100.0,
Gemma 27B,łþ,7,com_cot,A100,30,55,50,2.0,2.0,0.0,98.0,3.0
Gemma 27B,łþ,7,com_cot,A100,60,55,50,0.0,0.0,0.0,100.0,
Gemma 27B,łþ,7,com_cot,A100,90,55,50,0.0,0.0,0.0,100.0,
Gemma 27B,łþ,7,com_cot,A100,120,55,50,0.0,0.0,0.0,100.0,
Gemma 27B,łþ,7,com_cot,A100,30,60,50,8.0,8.0,0.0,92.0,2.5
Gemma 27B,łþ,7,com_cot,A100,60,60,50,0.0,0.0,0.0,100.0,
Gemma 27B,łþ,7,com_cot,A100,90,60,50,0.0,0.0,0.0,100.0,
Gemma 27B,łþ,7,com_cot,A100,120,60,50,0.0,0.0,0.0,100.0,
Gemma 27B,łþ,7,com_cot,A100,30,65,50,36.0,36.0,0.0,64.0,2.1666666666666665
Gemma 27B,łþ,7,com_cot,A100,60,65,50,14.000000000000002,14.000000000000002,0.0,86.0,2.857142857142857
Gemma 27B,łþ,7,com_cot,A100,90,65,50,6.0,6.0,0.0,94.0,2.6666666666666665
Gemma 27B,łþ,7,com_cot,A100,120,65,50,0.0,0.0,0.0,100.0,
Gemma 27B,łþ,7,com_cot,A100,30,70,50,57.99999999999999,57.99999999999999,0.0,42.0,1.8275862068965518
Gemma 27B,łþ,7,com_cot,A100,60,70,50,44.0,44.0,0.0,56.00000000000001,2.3636363636363638
Gemma 27B,łþ,7,com_cot,A100,90,70,50,20.0,20.0,0.0,80.0,2.3
Gemma 27B,łþ,7,com_cot,A100,120,70,50,2.0,2.0,0.0,98.0,4.0
Gemma 27B,łþ,7,only_token,A100,30,51,50,2.0,2.0,0.0,98.0,3.0
Gemma 27B,łþ,7,only_token,A100,60,51,50,0.0,0.0,0.0,100.0,
Gemma 27B,łþ,7,only_token,A100,90,51,50,0.0,0.0,0.0,100.0,
Gemma 27B,łþ,7,only_token,A100,120,51,50,0.0,0.0,0.0,100.0,
Gemma 27B,łþ,7,only_token,A100,30,55,50,4.0,4.0,0.0,96.0,2.0
Gemma 27B,łþ,7,only_token,A100,60,55,50,0.0,0.0,0.0,100.0,
Gemma 27B,łþ,7,only_token,A100,90,55,50,0.0,0.0,0.0,100.0,
Gemma 27B,łþ,7,only_token,A100,120,55,50,0.0,0.0,0.0,100.0,
Gemma 27B,łþ,7,only_token,A100,30,60,50,8.0,8.0,0.0,92.0,2.0
Gemma 27B,łþ,7,only_token,A100,60,60,50,0.0,0.0,0.0,100.0,
Gemma 27B,łþ,7,only_token,A100,90,60,50,0.0,0.0,0.0,100.0,
Gemma 27B,łþ,7,only_token,A100,120,60,50,0.0,0.0,0.0,100.0,
Gemma 27B,łþ,7,only_token,A100,30,65,50,34.0,34.0,0.0,66.0,1.8823529411764706
Gemma 27B,łþ,7,only_token,A100,60,65,50,12.0,12.0,0.0,88.0,2.3333333333333335
Gemma 27B,łþ,7,only_token,A100,90,65,50,4.0,4.0,0.0,96.0,2.5
Gemma 27B,łþ,7,only_token,A100,120,65,50,0.0,0.0,0.0,100.0,
Gemma 27B,łþ,7,only_token,A100,30,70,50,54.0,54.0,0.0,46.0,1.5555555555555556
Gemma 27B,łþ,7,only_token,A100,60,70,50,28.000000000000004,28.000000000000004,0.0,72.0,2.0714285714285716
Gemma 27B,łþ,7,only_token,A100,90,70,50,12.0,12.0,0.0,88.0,2.3333333333333335
Gemma 27B,łþ,7,only_token,A100,120,70,50,2.0,2.0,0.0,98.0,2.0
Gemma 27B,łþ,9,com_cot,A100,30,51,50,2.0,2.0,0.0,98.0,4.0
Gemma 27B,łþ,9,com_cot,A100,60,51,50,0.0,0.0,0.0,100.0,
Gemma 27B,łþ,9,com_cot,A100,90,51,50,0.0,0.0,0.0,100.0,
Gemma 27B,łþ,9,com_cot,A100,120,51,50,0.0,0.0,0.0,100.0,
Gemma 27B,łþ,9,com_cot,A100,30,55,50,10.0,10.0,0.0,90.0,3.2
Gemma 27B,łþ,9,com_cot,A100,60,55,50,0.0,0.0,0.0,100.0,
Gemma 27B,łþ,9,com_cot,A100,90,55,50,0.0,0.0,0.0,100.0,
Gemma 27B,łþ,9,com_cot,A100,120,55,50,0.0,0.0,0.0,100.0,
Gemma 27B,łþ,9,com_cot,A100,30,60,50,32.0,32.0,0.0,68.0,3.0625
Gemma 27B,łþ,9,com_cot,A100,60,60,50,4.0,4.0,0.0,96.0,3.0
Gemma 27B,łþ,9,com_cot,A100,90,60,50,0.0,0.0,0.0,100.0,
Gemma 27B,łþ,9,com_cot,A100,120,60,50,0.0,0.0,0.0,100.0,
Gemma 27B,łþ,9,com_cot,A100,30,65,50,68.0,68.0,0.0,32.0,2.176470588235294
Gemma 27B,łþ,9,com_cot,A100,60,65,50,30.0,30.0,0.0,70.0,2.7333333333333334
Gemma 27B,łþ,9,com_cot,A100,90,65,50,14.000000000000002,14.000000000000002,0.0,86.0,2.7142857142857144
Gemma 27B,łþ,9,com_cot,A100,120,65,50,2.0,2.0,0.0,98.0,3.0
Gemma 27B,łþ,9,com_cot,A100,30,70,50,84.0,84.0,0.0,16.0,1.9285714285714286
Gemma 27B,łþ,9,com_cot,A100,60,70,50,62.0,62.0,0.0,38.0,2.3548387096774195
Gemma 27B,łþ,9,com_cot,A100,90,70,50,42.0,42.0,0.0,57.99999999999999,2.5238095238095237
Gemma 27B,łþ,9,com_cot,A100,120,70,50,30.0,30.0,0.0,70.0,2.933333333333333
Gemma 27B,łþ,9,only_token,A100,30,51,50,0.0,0.0,0.0,100.0,
Gemma 27B,łþ,9,only_token,A100,60,51,50,0.0,0.0,0.0,100.0,
Gemma 27B,łþ,9,only_token,A100,90,51,50,0.0,0.0,0.0,100.0,
Gemma 27B,łþ,9,only_token,A100,120,51,50,0.0,0.0,0.0,100.0,
Gemma 27B,łþ,9,only_token,A100,30,55,50,2.0,2.0,0.0,98.0,1.0
Gemma 27B,łþ,9,only_token,A100,60,55,50,0.0,0.0,0.0,100.0,
Gemma 27B,łþ,9,only_token,A100,90,55,50,0.0,0.0,0.0,100.0,
Gemma 27B,łþ,9,only_token,A100,120,55,50,0.0,0.0,0.0,100.0,
Gemma 27B,łþ,9,only_token,A100,30,60,50,12.0,12.0,0.0,88.0,1.6666666666666667
Gemma 27B,łþ,9,only_token,A100,60,60,50,6.0,6.0,0.0,94.0,3.3333333333333335
Gemma 27B,łþ,9,only_token,A100,90,60,50,0.0,0.0,0.0,100.0,
Gemma 27B,łþ,9,only_token,A100,120,60,50,0.0,0.0,0.0,100.0,
Gemma 27B,łþ,9,only_token,A100,30,65,50,60.0,60.0,0.0,40.0,2.1333333333333333
Gemma 27B,łþ,9,only_token,A100,60,65,50,24.0,24.0,0.0,76.0,2.5
Gemma 27B,łþ,9,only_token,A100,90,65,50,8.0,8.0,0.0,92.0,2.5
Gemma 27B,łþ,9,only_token,A100,120,65,50,2.0,2.0,0.0,98.0,3.0
Gemma 27B,łþ,9,only_token,A100,30,70,50,72.0,72.0,0.0,28.000000000000004,1.75
Gemma 27B,łþ,9,only_token,A100,60,70,50,44.0,44.0,0.0,56.00000000000001,2.0454545454545454
Gemma 27B,łþ,9,only_token,A100,90,70,50,24.0,24.0,0.0,76.0,2.4166666666666665
Gemma 27B,łþ,9,only_token,A100,120,70,50,8.0,8.0,0.0,92.0,2.5
Gemma 27B,łþ,11,com_cot,A100,30,51,50,57.99999999999999,100.0,42.0,0.0,9.96551724137931
Gemma 27B,łþ,11,com_cot,A100,60,51,50,50.0,100.0,50.0,0.0,23.32
Gemma 27B,łþ,11,com_cot,A100,90,51,50,50.0,100.0,50.0,0.0,27.28
Gemma 27B,łþ,11,com_cot,A100,120,51,50,50.0,100.0,50.0,0.0,34.0
Gemma 27B,łþ,11,com_cot,A100,30,55,50,68.0,100.0,32.0,0.0,6.529411764705882
Gemma 27B,łþ,11,com_cot,A100,60,55,50,54.0,100.0,46.0,0.0,16.666666666666668
Gemma 27B,łþ,11,com_cot,A100,90,55,50,52.0,100.0,48.0,0.0,20.0
Gemma 27B,łþ,11,com_cot,A100,120,55,50,50.0,100.0,50.0,0.0,25.68
Gemma 27B,łþ,11,com_cot,A100,30,60,50,76.0,100.0,24.0,0.0,4.078947368421052
Gemma 27B,łþ,11,com_cot,A100,60,60,50,68.0,100.0,32.0,0.0,8.176470588235293
Gemma 27B,łþ,11,com_cot,A100,90,60,50,56.00000000000001,100.0,44.0,0.0,11.035714285714286
Gemma 27B,łþ,11,com_cot,A100,120,60,50,50.0,100.0,50.0,0.0,15.56
Gemma 27B,łþ,11,com_cot,A100,30,65,50,96.0,100.0,4.0,0.0,2.1666666666666665
Gemma 27B,łþ,11,com_cot,A100,60,65,50,84.0,100.0,16.0,0.0,4.738095238095238
Gemma 27B,łþ,11,com_cot,A100,90,65,50,72.0,100.0,28.000000000000004,0.0,5.916666666666667
Gemma 27B,łþ,11,com_cot,A100,120,65,50,66.0,100.0,34.0,0.0,8.666666666666666
Gemma 27B,łþ,11,com_cot,A100,30,70,50,98.0,100.0,2.0,0.0,1.7959183673469388
Gemma 27B,łþ,11,com_cot,A100,60,70,50,90.0,100.0,10.0,0.0,3.0
Gemma 27B,łþ,11,com_cot,A100,90,70,50,86.0,100.0,14.000000000000002,0.0,3.395348837209302
Gemma 27B,łþ,11,com_cot,A100,120,70,50,86.0,100.0,14.000000000000002,0.0,4.674418604651163
Gemma 27B,łþ,11,only_token,A100,30,51,50,4.0,4.0,0.0,96.0,3.0
Gemma 27B,łþ,11,only_token,A100,60,51,50,0.0,0.0,0.0,100.0,
Gemma 27B,łþ,11,only_token,A100,90,51,50,0.0,0.0,0.0,100.0,
Gemma 27B,łþ,11,only_token,A100,120,51,50,0.0,0.0,0.0,100.0,
Gemma 27B,łþ,11,only_token,A100,30,55,50,6.0,6.0,0.0,94.0,2.3333333333333335
Gemma 27B,łþ,11,only_token,A100,60,55,50,0.0,0.0,0.0,100.0,
Gemma 27B,łþ,11,only_token,A100,90,55,50,0.0,0.0,0.0,100.0,
Gemma 27B,łþ,11,only_token,A100,120,55,50,0.0,0.0,0.0,100.0,
Gemma 27B,łþ,11,only_token,A100,30,60,50,28.000000000000004,28.000000000000004,0.0,72.0,2.5
Gemma 27B,łþ,11,only_token,A100,60,60,50,4.0,4.0,0.0,96.0,2.5
Gemma 27B,łþ,11,only_token,A100,90,60,50,2.0,2.0,0.0,98.0,3.0
Gemma 27B,łþ,11,only_token,A100,120,60,50,0.0,0.0,0.0,100.0,
Gemma 27B,łþ,11,only_token,A100,30,65,50,74.0,74.0,0.0,26.0,1.837837837837838
Gemma 27B,łþ,11,only_token,A100,60,65,50,30.0,30.0,0.0,70.0,2.3333333333333335
Gemma 27B,łþ,11,only_token,A100,90,65,50,18.0,18.0,0.0,82.0,2.6666666666666665
Gemma 27B,łþ,11,only_token,A100,120,65,50,0.0,0.0,0.0,100.0,
Gemma 27B,łþ,11,only_token,A100,30,70,50,84.0,84.0,0.0,16.0,1.5714285714285714
Gemma 27B,łþ,11,only_token,A100,60,70,50,57.99999999999999,57.99999999999999,0.0,42.0,1.8275862068965518
Gemma 27B,łþ,11,only_token,A100,90,70,50,40.0,40.0,0.0,60.0,2.15
Gemma 27B,łþ,11,only_token,A100,120,70,50,24.0,24.0,0.0,76.0,2.3333333333333335
Gemma 27B,αβ,7,com_cot,A100,30,51,50,0.0,0.0,0.0,100.0,
Gemma 27B,αβ,7,com_cot,A100,60,51,50,0.0,0.0,0.0,100.0,
Gemma 27B,αβ,7,com_cot,A100,90,51,50,0.0,0.0,0.0,100.0,
Gemma 27B,αβ,7,com_cot,A100,120,51,50,0.0,0.0,0.0,100.0,
Gemma 27B,αβ,7,com_cot,A100,30,55,50,2.0,2.0,0.0,98.0,3.0
Gemma 27B,αβ,7,com_cot,A100,60,55,50,0.0,0.0,0.0,100.0,
Gemma 27B,αβ,7,com_cot,A100,90,55,50,0.0,0.0,0.0,100.0,
Gemma 27B,αβ,7,com_cot,A100,120,55,50,0.0,0.0,0.0,100.0,
Gemma 27B,αβ,7,com_cot,A100,30,60,50,12.0,12.0,0.0,88.0,2.6666666666666665
Gemma 27B,αβ,7,com_cot,A100,60,60,50,0.0,0.0,0.0,100.0,
Gemma 27B,αβ,7,com_cot,A100,90,60,50,0.0,0.0,0.0,100.0,
Gemma 27B,αβ,7,com_cot,A100,120,60,50,0.0,0.0,0.0,100.0,
Gemma 27B,αβ,7,com_cot,A100,30,65,50,44.0,44.0,0.0,56.00000000000001,2.090909090909091
Gemma 27B,αβ,7,com_cot,A100,60,65,50,16.0,16.0,0.0,84.0,2.625
Gemma 27B,αβ,7,com_cot,A100,90,65,50,6.0,6.0,0.0,94.0,2.3333333333333335
Gemma 27B,αβ,7,com_cot,A100,120,65,50,0.0,0.0,0.0,100.0,
Gemma 27B,αβ,7,com_cot,A100,30,70,50,64.0,64.0,0.0,36.0,1.75
Gemma 27B,αβ,7,com_cot,A100,60,70,50,46.0,46.0,0.0,54.0,2.3043478260869565
Gemma 27B,αβ,7,com_cot,A100,90,70,50,20.0,20.0,0.0,80.0,2.1
Gemma 27B,αβ,7,com_cot,A100,120,70,50,2.0,2.0,0.0,98.0,4.0
Gemma 27B,αβ,7,only_token,A100,30,51,50,2.0,2.0,0.0,98.0,3.0
Gemma 27B,αβ,7,only_token,A100,60,51,50,0.0,0.0,0.0,100.0,
Gemma 27B,αβ,7,only_token,A100,90,51,50,0.0,0.0,0.0,100.0,
Gemma 27B,αβ,7,only_token,A100,120,51,50,0.0,0.0,0.0,100.0,
Gemma 27B,αβ,7,only_token,A100,30,55,50,4.0,4.0,0.0,96.0,2.0
Gemma 27B,αβ,7,only_token,A100,60,55,50,0.0,0.0,0.0,100.0,
Gemma 27B,αβ,7,only_token,A100,90,55,50,0.0,0.0,0.0,100.0,
Gemma 27B,αβ,7,only_token,A100,120,55,50,0.0,0.0,0.0,100.0,
Gemma 27B,αβ,7,only_token,A100,30,60,50,8.0,8.0,0.0,92.0,2.25
Gemma 27B,αβ,7,only_token,A100,60,60,50,2.0,2.0,0.0,98.0,5.0
Gemma 27B,αβ,7,only_token,A100,90,60,50,0.0,0.0,0.0,100.0,
Gemma 27B,αβ,7,only_token,A100,120,60,50,0.0,0.0,0.0,100.0,
Gemma 27B,αβ,7,only_token,A100,30,65,50,28.000000000000004,28.000000000000004,0.0,72.0,2.0
Gemma 27B,αβ,7,only_token,A100,60,65,50,12.0,12.0,0.0,88.0,2.5
Gemma 27B,αβ,7,only_token,A100,90,65,50,4.0,4.0,0.0,96.0,3.0
Gemma 27B,αβ,7,only_token,A100,120,65,50,0.0,0.0,0.0,100.0,
Gemma 27B,αβ,7,only_token,A100,30,70,50,48.0,48.0,0.0,52.0,1.7916666666666667
Gemma 27B,αβ,7,only_token,A100,60,70,50,24.0,24.0,0.0,76.0,2.0833333333333335
Gemma 27B,αβ,7,only_token,A100,90,70,50,16.0,16.0,0.0,84.0,2.75
Gemma 27B,αβ,7,only_token,A100,120,70,50,4.0,4.0,0.0,96.0,2.0
Gemma 27B,αβ,9,com_cot,A100,30,51,50,50.0,100.0,50.0,0.0,8.72
Gemma 27B,αβ,9,com_cot,A100,60,51,50,50.0,100.0,50.0,0.0,15.8
Gemma 27B,αβ,9,com_cot,A100,90,51,50,50.0,100.0,50.0,0.0,22.36
Gemma 27B,αβ,9,com_cot,A100,120,51,50,50.0,100.0,50.0,0.0,23.8
Gemma 27B,αβ,9,com_cot,A100,30,55,50,54.0,100.0,46.0,0.0,6.666666666666667
Gemma 27B,αβ,9,com_cot,A100,60,55,50,50.0,100.0,50.0,0.0,12.88
Gemma 27B,αβ,9,com_cot,A100,90,55,50,50.0,100.0,50.0,0.0,13.16
Gemma 27B,αβ,9,com_cot,A100,120,55,50,50.0,100.0,50.0,0.0,18.2
Gemma 27B,αβ,9,com_cot,A100,30,60,50,57.99999999999999,100.0,42.0,0.0,4.551724137931035
Gemma 27B,αβ,9,com_cot,A100,60,60,50,52.0,100.0,48.0,0.0,8.26923076923077
Gemma 27B,αβ,9,com_cot,A100,90,60,50,50.0,100.0,50.0,0.0,9.4
Gemma 27B,αβ,9,com_cot,A100,120,60,50,50.0,100.0,50.0,0.0,13.04
Gemma 27B,αβ,9,com_cot,A100,30,65,50,70.0,94.0,24.0,6.0,2.1714285714285713
Gemma 27B,αβ,9,com_cot,A100,60,65,50,64.0,100.0,36.0,0.0,4.90625
Gemma 27B,αβ,9,com_cot,A100,90,65,50,54.0,98.0,44.0,2.0,5.777777777777778
Gemma 27B,αβ,9,com_cot,A100,120,65,50,50.0,100.0,50.0,0.0,7.92
Gemma 27B,αβ,9,com_cot,A100,30,70,50,84.0,96.0,12.0,4.0,1.619047619047619
Gemma 27B,αβ,9,com_cot,A100,60,70,50,74.0,98.0,24.0,2.0,2.7837837837837838
Gemma 27B,αβ,9,com_cot,A100,90,70,50,66.0,100.0,34.0,0.0,3.4242424242424243
Gemma 27B,αβ,9,com_cot,A100,120,70,50,56.00000000000001,94.0,38.0,6.0,5.214285714285714
Gemma 27B,αβ,9,only_token,A100,30,51,50,0.0,0.0,0.0,100.0,
Gemma 27B,αβ,9,only_token,A100,60,51,50,0.0,0.0,0.0,100.0,
Gemma 27B,αβ,9,only_token,A100,90,51,50,0.0,0.0,0.0,100.0,
Gemma 27B,αβ,9,only_token,A100,120,51,50,0.0,0.0,0.0,100.0,
Gemma 27B,αβ,9,only_token,A100,30,55,50,2.0,2.0,0.0,98.0,2.0
Gemma 27B,αβ,9,only_token,A100,60,55,50,0.0,0.0,0.0,100.0,
Gemma 27B,αβ,9,only_token,A100,90,55,50,0.0,0.0,0.0,100.0,
Gemma 27B,αβ,9,only_token,A100,120,55,50,0.0,0.0,0.0,100.0,
Gemma 27B,αβ,9,only_token,A100,30,60,50,8.0,8.0,0.0,92.0,2.0
Gemma 27B,αβ,9,only_token,A100,60,60,50,4.0,4.0,0.0,96.0,2.5
Gemma 27B,αβ,9,only_token,A100,90,60,50,0.0,0.0,0.0,100.0,
Gemma 27B,αβ,9,only_token,A100,120,60,50,0.0,0.0,0.0,100.0,
Gemma 27B,αβ,9,only_token,A100,30,65,50,40.0,40.0,0.0,60.0,2.15
Gemma 27B,αβ,9,only_token,A100,60,65,50,18.0,18.0,0.0,82.0,2.3333333333333335
Gemma 27B,αβ,9,only_token,A100,90,65,50,6.0,6.0,0.0,94.0,2.0
Gemma 27B,αβ,9,only_token,A100,120,65,50,0.0,0.0,0.0,100.0,
Gemma 27B,αβ,9,only_token,A100,30,70,50,56.00000000000001,56.00000000000001,0.0,44.0,1.6785714285714286
Gemma 27B,αβ,9,only_token,A100,60,70,50,40.0,40.0,0.0,60.0,2.15
Gemma 27B,αβ,9,only_token,A100,90,70,50,16.0,16.0,0.0,84.0,2.5
Gemma 27B,αβ,9,only_token,A100,120,70,50,6.0,6.0,0.0,94.0,2.0
Gemma 27B,αβ,11,com_cot,A100,30,51,50,10.0,10.0,0.0,90.0,3.0
Gemma 27B,αβ,11,com_cot,A100,60,51,50,0.0,0.0,0.0,100.0,
Gemma 27B,αβ,11,com_cot,A100,90,51,50,0.0,0.0,0.0,100.0,
Gemma 27B,αβ,11,com_cot,A100,120,51,50,0.0,0.0,0.0,100.0,
Gemma 27B,αβ,11,com_cot,A100,30,55,50,20.0,20.0,0.0,80.0,3.2
Gemma 27B,αβ,11,com_cot,A100,60,55,50,4.0,4.0,0.0,96.0,3.5
Gemma 27B,αβ,11,com_cot,A100,90,55,50,0.0,0.0,0.0,100.0,
Gemma 27B,αβ,11,com_cot,A100,120,55,50,0.0,0.0,0.0,100.0,
Gemma 27B,αβ,11,com_cot,A100,30,60,50,48.0,48.0,0.0,52.0,2.625
Gemma 27B,αβ,11,com_cot,A100,60,60,50,18.0,18.0,0.0,82.0,2.6666666666666665
Gemma 27B,αβ,11,com_cot,A100,90,60,50,4.0,4.0,0.0,96.0,3.0
Gemma 27B,αβ,11,com_cot,A100,120,60,50,0.0,0.0,0.0,100.0,
Gemma 27B,αβ,11,com_cot,A100,30,65,50,88.0,88.0,0.0,12.0,1.9545454545454546
Gemma 27B,αβ,11,com_cot,A100,60,65,50,56.00000000000001,56.00000000000001,0.0,44.0,2.5
Gemma 27B,αβ,11,com_cot,A100,90,65,50,34.0,34.0,0.0,66.0,2.5294117647058822
Gemma 27B,αβ,11,com_cot,A100,120,65,50,12.0,12.0,0.0,88.0,3.0
Gemma 27B,αβ,11,com_cot,A100,30,70,50,96.0,96.0,0.0,4.0,1.6666666666666667
Gemma 27B,αβ,11,com_cot,A100,60,70,50,82.0,82.0,0.0,18.0,2.1951219512195124
Gemma 27B,αβ,11,com_cot,A100,90,70,50,64.0,64.0,0.0,36.0,2.4375
Gemma 27B,αβ,11,com_cot,A100,120,70,50,57.99999999999999,57.99999999999999,0.0,42.0,2.793103448275862
Gemma 27B,αβ,11,only_token,A100,30,51,50,2.0,2.0,0.0,98.0,3.0
Gemma 27B,αβ,11,only_token,A100,60,51,50,0.0,0.0,0.0,100.0,
Gemma 27B,αβ,11,only_token,A100,90,51,50,0.0,0.0,0.0,100.0,
Gemma 27B,αβ,11,only_token,A100,120,51,50,0.0,0.0,0.0,100.0,
Gemma 27B,αβ,11,only_token,A100,30,55,50,8.0,8.0,0.0,92.0,2.75
Gemma 27B,αβ,11,only_token,A100,60,55,50,0.0,0.0,0.0,100.0,
Gemma 27B,αβ,11,only_token,A100,90,55,50,0.0,0.0,0.0,100.0,
Gemma 27B,αβ,11,only_token,A100,120,55,50,0.0,0.0,0.0,100.0,
Gemma 27B,αβ,11,only_token,A100,30,60,50,22.0,22.0,0.0,78.0,2.5454545454545454
Gemma 27B,αβ,11,only_token,A100,60,60,50,6.0,6.0,0.0,94.0,3.0
Gemma 27B,αβ,11,only_token,A100,90,60,50,4.0,4.0,0.0,96.0,2.5
Gemma 27B,αβ,11,only_token,A100,120,60,50,0.0,0.0,0.0,100.0,
Gemma 27B,αβ,11,only_token,A100,30,65,50,70.0,70.0,0.0,30.0,1.9714285714285715
Gemma 27B,αβ,11,only_token,A100,60,65,50,28.000000000000004,28.000000000000004,0.0,72.0,2.142857142857143
Gemma 27B,αβ,11,only_token,A100,90,65,50,18.0,18.0,0.0,82.0,2.7777777777777777
Gemma 27B,αβ,11,only_token,A100,120,65,50,4.0,4.0,0.0,96.0,3.5
Gemma 27B,αβ,11,only_token,A100,30,70,50,82.0,82.0,0.0,18.0,1.6829268292682926
Gemma 27B,αβ,11,only_token,A100,60,70,50,57.99999999999999,57.99999999999999,0.0,42.0,2.0689655172413794
Gemma 27B,αβ,11,only_token,A100,90,70,50,34.0,34.0,0.0,66.0,2.1176470588235294
Gemma 27B,αβ,11,only_token,A100,120,70,50,22.0,22.0,0.0,78.0,2.5454545454545454
Gemma 27B,⊕⊖,7,com_cot,A100,30,51,50,0.0,0.0,0.0,100.0,
Gemma 27B,⊕⊖,7,com_cot,A100,60,51,50,0.0,0.0,0.0,100.0,
Gemma 27B,⊕⊖,7,com_cot,A100,90,51,50,0.0,0.0,0.0,100.0,
Gemma 27B,⊕⊖,7,com_cot,A100,120,51,50,0.0,0.0,0.0,100.0,
Gemma 27B,⊕⊖,7,com_cot,A100,30,55,50,4.0,4.0,0.0,96.0,3.0
Gemma 27B,⊕⊖,7,com_cot,A100,60,55,50,0.0,0.0,0.0,100.0,
Gemma 27B,⊕⊖,7,com_cot,A100,90,55,50,0.0,0.0,0.0,100.0,
Gemma 27B,⊕⊖,7,com_cot,A100,120,55,50,0.0,0.0,0.0,100.0,
Gemma 27B,⊕⊖,7,com_cot,A100,30,60,50,10.0,10.0,0.0,90.0,2.6
Gemma 27B,⊕⊖,7,com_cot,A100,60,60,50,0.0,0.0,0.0,100.0,
Gemma 27B,⊕⊖,7,com_cot,A100,90,60,50,0.0,0.0,0.0,100.0,
Gemma 27B,⊕⊖,7,com_cot,A100,120,60,50,0.0,0.0,0.0,100.0,
Gemma 27B,⊕⊖,7,com_cot,A100,30,65,50,48.0,48.0,0.0,52.0,2.1666666666666665
Gemma 27B,⊕⊖,7,com_cot,A100,60,65,50,18.0,18.0,0.0,82.0,2.6666666666666665
Gemma 27B,⊕⊖,7,com_cot,A100,90,65,50,6.0,6.0,0.0,94.0,3.0
Gemma 27B,⊕⊖,7,com_cot,A100,120,65,50,0.0,0.0,0.0,100.0,
Gemma 27B,⊕⊖,7,com_cot,A100,30,70,50,68.0,68.0,0.0,32.0,1.8529411764705883
Gemma 27B,⊕⊖,7,com_cot,A100,60,70,50,42.0,42.0,0.0,57.99999999999999,2.2857142857142856
Gemma 27B,⊕⊖,7,com_cot,A100,90,70,50,18.0,18.0,0.0,82.0,2.4444444444444446
Gemma 27B,⊕⊖,7,com_cot,A100,120,70,50,6.0,6.0,0.0,94.0,3.0
